	id_tweet	created_at	user_name	text
330347	1,05670858650252E+018	2018-10-28 19:45:34	EfranRamosGarz1	"""""""@NoticiasCaracol #NoticiasCaracol Por favor Juanita cómo se le ocurre decir q vehículos con 10, 20, 30 o 40 años son los causantes de Contaminar, Ud. debe decir """"""""VEH?CULOS EN MAL ESTADIO"""""""" ya q existen vehículos nuevos contaminando aún más....!!!"""""""
720047	1,067410794974E+018	2018-11-27 08:32:19	DOGGY1959	@LuchoJacobsen La señora @PalomaValenciaL le digo q el lavado d activos ha cogido a la mafia de la cual ella no sabe pero le digo q el lavado d activos,3los dineros de Odebrecht financió campañas en Colombia y el lavado es TERRORISMO O NO SABE?evadir impuestos es robo es pueblo. @AUGUSTOOCAMPO https://t.co/vtJt0OvLqV
505944	1,06170412456206E+018	2018-11-11 14:36:03	arturovargasm	Y en la primera de ellos, tómala... #BOCRIV 1-0. Gol de ?bila, 34' PT. :( #VamosRiver
729236	1,06758776881202E+018	2018-11-27 20:15:33	JPaulCastell	#deloittecreaelfuturo Bronx Distrito Creativo en Bronx Distrito Creativo https://t.co/1eaizZx2n4
657328	1,0656512146611E+018	2018-11-22 12:00:23	TolosaConS	Los millenians siempre critican todo, que fastidio.
506514	1,0617101818501E+018	2018-11-11 15:00:07	Bibiprieto	Harta de tanta cosa negativa que pasa y el país nada que avanza.
1008572	1,07577229035099E+018	2018-12-20 10:17:55	AntakharanaMoni	Les compartimos el Santo Rosario.Por ahora esta Itunes en próximos días estará en Spotify y todas las otras plataformas digitales.Con amor ?? Alvaro Pardo y Mónica  Fuquenhttps://t.co/CQBTsqGezu https://t.co/mctPl2EYUq
155140	1,05184272530849E+018	2018-10-15 09:30:22	SARUZOGRAFO	@LuchyB @DanielRaisbeck No es ridículo si es un sindicato gremial.
1084191	1,07867327330149E+018	2018-12-28 10:25:23	cemgiraldo	@Paterpau Como la gente ya no va a ese parque, sacan la plata en parqueadero. #MaltratoAnimal y al parecer maltrato al bolsillo.
445236	1,06014367020318E+018	2018-11-07 07:15:22	JaimeavalenciaA	"""""""@MaraMndez1 @IvanCepedaCast Yo tambien creeria lo mismo. Lo q pasa con Cepeda y el mismo Petro son personas serias, responsables y comprometidas con la democracia. Entonces juegan abiertamente a la DEMO y con Uribe siempre PIERDEN, porque (Uribe) """"""""el q es no deja de ser"""""""" un bandido estilo Escobar."""""""
701486	1,06684363617494E+018	2018-11-25 18:58:38	YuriOspinaR	"""""""""""""""Viajamos, algunos de nosotros lo hacemos por siempre, en búsqueda de otros sitios, otras vidas, otras almas"""""""" Anaïs Nin ??????https://t.co/QXI0DjvGiR"""""""
1065157	1,07799441175208E+018	2018-12-26 13:27:50	Richard24Reyes	@Tonikroos_88 @YeimisAriel Como busco ese Celular no lo encontré
146013	1,05148549189009E+018	2018-10-14 09:50:51	stevevargas7	Si supieran lo mal que se ven cuando les da por ??omper ciclos?? Nada como el pelo largo ??
655855	1,06562237466035E+018	2018-11-22 10:05:47	Luisa_08_Causil	Querido marQuiero sumergirme en tus profundidades, llegar hasta tu oscuro fondo y descubrir con qué clase de secretos has intrigado tanto a la humanidadQuiero bucear en tus aguas y descubrir a que temen algunas personasQuiero llegar tan hondo y ser parte de tu inmensidad.?????
888296	1,07210264417137E+018	2018-12-10 07:16:03	angelynieto	@ElPaisaRumbero @petrogustavo Solo para que no sangren los ojos, los correcto es: Yo le creo a Abelardo, porque tú no haz explicado bien el video. Cada vez sacas una disculpa. Sé claro Petro. #toc
941970	1,07362250012956E+018	2018-12-14 11:55:25	Caroliina_SR	@Svillegas95 Te amo infinitos mi bombillito.
585864	1,06364026938248E+018	2018-11-16 22:49:36	Daniela_Rache	Pero si tu andas buscando amor esto está fuera de mi alcance. ?�� Nacho, Justin Quiles - Romance https://t.co/XYxy5GFCnG vía @YouTube
132783	1,05094751613975E+018	2018-10-12 22:13:08	Sanfer1504	El enfoque ejecutivo siempre será bienvenido en un ambiente académico. ?? https://t.co/w8XDj9vLAD
879410	1,07184855875476E+018	2018-12-09 14:26:25	de_leopardo	@katy_666 Y el eslogan es el q la hace la paga ? O el que es corrupto se le premia ? Sin duda duque eligio la opcion dos.
615045	1,06453793208473E+018	2018-11-19 10:16:35	SPatolin12	Pasa por la cruz y tendrás tu vida resuelta, pues si tienes la salvación lo tienes todo! ???
928014	1,07323081505891E+018	2018-12-13 09:59:00	angelaw76	Enseñarle a los jurados de la convocatoria 436 a sumar, a leer y a saber cuándo le piden un promedio ojo delicado https://t.co/L2P8UxqHa9
1102070	1,07942218730667E+018	2018-12-30 12:01:18	PalmSolangel	I'm at Centro Comercial @ParqueLaColina_ in Bogotá, Bogota D.C. https://t.co/RQXSpmmifR
329299	1,05669038236334E+018	2018-10-28 18:33:14	ronnald70733147	@Junior_Goleador Escalante pa que te traje que malo eres
254570	1,05456975135424E+018	2018-10-22 22:06:36	yoquieropilsen	|￣￣￣￣￣￣￣￣￣￣�?          Salgan con un          Cristian Camilo|＿＿＿＿＿＿＿＿＿＿�?               \ (?��??? /                 \      /                    ---                   |   |
768806	1,06854650449804E+018	2018-11-30 11:45:13	Melquisedec70	1 Me pillan con los fajos en la masa2 Caigo en mentiras3 Anuncio un nuevo #DebateDelSiglo 4 Oh, sorpresa, se me dañó el debate porque me robaron la información (tan importante que la guardé en el Senado y no tengo copias)
449111	1,06021890235196E+018	2018-11-07 12:14:18	YourisCartaya18	@Lavillapico @danielaacallee La cosita más tiernita y dulce??????
325337	1,05659769619738E+018	2018-10-28 12:24:56	lunashit__	auxilio me desmayoNo en serio me desmayo, tengo hipoglucemia y se me bajó el azúcar helpppp
632010	1,06499448542217E+018	2018-11-20 16:30:46	Mr_wh87	@Pelirola Si, que lindo Pat de fotos
243582	1,05425995081239E+018	2018-10-22 01:35:34	nosoydanielax	Me acabo de terminar una novela de 40 capítulos que empecé hoy, ¿por qué soy así???
191325	1,05275848344187E+018	2018-10-17 22:09:16	casaleantonio	El Tigre como cualquier parroquiano en el metro de #NY rumbo a Mónaco. Gran foto. en Bogotá, Colombia https://t.co/nUduPtERM9
485388	1,06105548049005E+018	2018-11-09 19:38:34	OlaprensaYa	@Vivi_Bol Al menos que te recojan
514151	1,06185436193931E+018	2018-11-12 00:33:02	david_roa2020	El odio que me tienen los volvió a unir, pufff se ven igual de imbeciles que siempre ?��?���????
283871	1,05533354709823E+018	2018-10-25 00:41:39	wes_adrian16	???��? Y si nos enamoramos? https://t.co/xladJYI18Y
420427	1,05944162242815E+018	2018-11-05 08:45:40	DiegoMendezMP	@GuerreroZaitsev @Sergio_FARC @TimoFARC @PartidoFARC @Carlozada_FARC @PCatatumbo_FARC @SandraFARC @AlbanFarc Bonito hablar de traicion detrás de un Jeréz y un buen pedazo de queso en la comodidad de la rebeldía en otras latitudes ... hablar de traiciones sin conocer la realidad colombiana y su conflicto  es muy fácil ...
97405	1,05006379636512E+018	2018-10-10 11:41:32	wen_bms2	Ay dios me enamore en transmilenio ??
820187	1,07011770118667E+018	2018-12-04 19:48:36	__CatalinaF	4 días de diciembre y no me he comido el primer buñuelo ??
862943	1,07122821908756E+018	2018-12-07 21:21:24	casallas1000	@VictoriaD6363 , princesita hermosa , gracias por seguirme , reciba un cordial y caluroso saludo ........... https://t.co/syExjyiPui
262212	1,05481868518411E+018	2018-10-23 14:35:46	UNIRECS	La jefe Yolanda Vallejo de @MI_FUCS estuvo en la #JornadaNalUnirecs2018 hablando sobre el #ODS3 nuevo modelo de Salud en Colombia #UNIRECS20A?OS#ColombianosCrics10#ODS2030 https://t.co/eNfFGJQmnH
869050	1,07147823570219E+018	2018-12-08 13:54:53	MuroTales	+Te daré besos cómo los reyes magos -Cómo es eso?+El tercero es negro ! #Mamita
825680	1,07029840701993E+018	2018-12-05 07:46:40	Alejoth	@lafm A pero se les dice que salgan a votar para qué vagos descarados como estos no ganen tanto y no se puedan reelegir y dicen que NO, partida de asnos
585719	1,06363604833137E+018	2018-11-16 22:32:49	pachamena	@IvanCepedaCast @elespectador CARRETA......NO desinforme GDHDP.....!!!!  Los videos muestran otro cosa...!!!! El País lo conoce SIN-VERGUENZA.....!!!!
46082	1,04862547476582E+018	2018-10-06 12:26:10	LuisAlf82940568	"""""""@mluciaramirez TANTO EN VENEZUELA COMO EN COLOMBIA SE VIVEN REALIDADES DOLOROSAS DONDE LA MUERTE SEA DE HAMBRE O A PLOMO NO DEBEN SER LA PATENTE DE CORSO PAR GOBERNAR QUE SE OTORGA A TRAV?S DEL VOTO MANOSEADO COMPRADO ESPURIO AL PODER MAFIOSO POL?TICO DE AMBAS """"""""DEMOCRACIAS"""""""" https://t.co/8PK8arQPxR"""""""
971288	1,07451738206286E+018	2018-12-16 23:11:22	juanpisata	Si tienes a alguien que te motive a ser mejor, que se preocupe por ti, que te cuide, y que te dedique su tiempo, nunca lo dejes ir! #DeNada
787522	1,06918877740129E+018	2018-12-02 06:17:23	motica1964	@ElDespelucao Davivienda es del grupo Bolivar.
977301	1,07475570481945E+018	2018-12-17 14:58:22	blogvallenato	"""""""Bueno, ya con esta expectativa se hace oficial el proyecto de Juancho de la Espriella llamado """"""""Los de Juancho"""""""". En este nuevo grupo, un joven vocalista interpretará los éxitos grabados en la carrera discográfica de Juan Mario de la Espriella. https://t.co/di7TBIZr3K"""""""
799239	1,06956692830018E+018	2018-12-03 07:20:01	LILIANAVITERIVI	PERFUMERIA Liliana Viteri Llamanos 3208706120 WhatsApp +4769793 Precio y Calidad Aquí Llamanos Presente en Tus más Bellos momentos Llamanos https://t.co/mMBBFgUVNw en Suba,??https://t.co/AKElqvbUl3
832290	1,07043488213491E+018	2018-12-05 16:48:58	Los3nombres	@deletrafea @DaniellePeruzzi @Ironlionx @javibeta83 @elcopyloto @dabeatbermudez @FABOROBAYO Jugada previa de fantasía, después Joan nos arrebata esa felicidad. #JoanEnCompensar
292487	1,05559770692681E+018	2018-10-25 18:11:20	OsorioRiverosA	@SantiagoG_69 Jajajajaja qué  cagada
231173	1,05400071412354E+018	2018-10-21 08:25:27	VanneRodriguezH	Definitivamente siempre me importará cero lo que opinen de mi??????????
857220	1,07109539221173E+018	2018-12-07 12:33:36	MigueRamirez17	Ahora si, el equipo completo #Manpower #Scribe ??????en Edificio Elemento Calle 26 https://t.co/6fZsu5aBNN
118103	1,05055434524953E+018	2018-10-11 20:10:48	FabianBohorqu07	@luisjorgesaiz @SoyMrFutbol Los ásperos hacemos esa
847550	1,07083280916877E+018	2018-12-06 19:10:11	dametupin8	@Saquedemeta10 @comusantaferena @Mundo_Cardenal @HinchadaRoja7 @PrimerCampeonOB @CasaAlbiRoja @VamosLeonTV @LeonesUni2 @SantaFe_FPC @BogotaAlbiroja @HINCHASSANTAFE Anchico, Seijas, Morales...
509466	1,06176774991825E+018	2018-11-11 18:48:52	liliaavellaPDA	Con la comunidad de Colsubsidio en evaluación del proyecto puente conector Lisboa Suba - Colsubsidio Engativá. Se evidencia articulación entre proyectos parques metropolitanos PTAR y 7 Canchas del @IDRD y puente conector de  EEAAB. Los habitantes exigen claridad. No más engaños. https://t.co/2qZzeazABM
896476	1,07231334547324E+018	2018-12-10 21:13:18	AlargueCaracol	#ElAlargue¿Descuadrado?El portero del Once Caldas, José Fernando Cuadrado está lejos de arreglar con el equipo blanco y su salida sería casi un hecho. El desacuerdo es en lo económico. https://t.co/XgksguHJOh
573828	1,06336998399932E+018	2018-11-16 04:55:35	Ivn52527510	@Tiianpiixel Muy lindo el niño
326487	1,05662283554689E+018	2018-10-28 14:04:49	FatimaMG	Guerras como Yemen se silencian cada día. Como nadie ha hecho nada en Siria ???? Nada se hará ni con Yemen o Somalia. Quedamos unos cuantos inconformistas en redes y grandes ONGs ayudando sobre terreno. Poco más que contar.
26035	1,04800736248802E+018	2018-10-04 19:30:00	MargaritaBernal	Machismo culinario¿?Arroz con leche,me quiero casarcon una señorita de la capitalque sepa coser ??que sepa bordar??que sepa abrir la puertapara ir a pasear.Con ésta sí.con éste no,con esta señoritame caso yo.Casate conmigoque yo te darézapatos y mediascolor café
162957	1,05202345789301E+018	2018-10-15 21:28:32	Camiburbano14	@paul_chaux Jajajajajajaaja me encanta mall !!
982959	1,07489628406932E+018	2018-12-18 00:16:59	Anderso78748676	Te Quiero ?????? https://t.co/i4fLyhdzbc
758199	1,06827706799585E+018	2018-11-29 17:54:35	JUANMAJMTR	Nunca le había cogido tanto fastidio a alguien ??
306221	1,05597347062078E+018	2018-10-26 19:04:29	LuzO_	Dice @CaracolRadio que hay más funcionarios y ex funcionarios de @Supersalud implicados en casos de corrupción ah? @merv59 @LeilaChujfi @carcasg , lo que viene es peor aún
333037	1,05674755019426E+018	2018-10-28 22:20:24	SEIsoluciones	Felicitaciones a @LigaMexBeis @TeamMexicoBeis por su triunfo en el #u23worldcup @WBSC #mundialbeisbolxwin https://t.co/XizImnMdDT
99961	1,05011245092902E+018	2018-10-10 14:54:53	juanjrojasortiz	De tanto ahorrar en la educación vamos a terminar millonarios en ignorancia#SOSEducacionPublica #PorNuestraEducación#LaEsperanzaEsLaEducacion
445650	1,06015256380537E+018	2018-11-07 07:50:42	coquifer53	@ArevaloJuanP Ninguna; todos esos microfoneros comentan con la camiseta de su equipo puesta. Me encanta la imparcialidad y especialmente la OBJETIVIDAD y eso ellos no las conocen.
816794	1,07003945196604E+018	2018-12-04 14:37:40	rafico7432	@NoticiasRCN Y les tengo la ultima del grupo aval ,ud va sacar plata de un cajero del aval hace la transacción y el cajero dice que no hay linea pero cobra 1600 por la transacción fallida y de malas y en el banco no responden que de malas asi recuperara lo perdido sarmiento angulo
288	1,04730211294058E+018	2018-10-02 20:47:36	RosalbinaVargas	@AndreaRamirezA_ Y esos criminales por qué siguen causando terror y vandalismo. Y para qué sacan a ntros policías? Para que los agredan y no se puedan defender?
826674	1,07031745855532E+018	2018-12-05 09:02:22	malditapelired	@YarisSantos JQJAJJAJAJAJJAJAJAJAJAJJAJAJAJAJAJAJAJAJAJJAA
1087195	1,0787686051254E+018	2018-12-28 16:44:12	kke777	Ducatronico...#ducati #balonhuruf #basketball #ballet #ducatista #balonfoil #basketballneverstops #ball #ducatistagram #balonhelium #basket #ballett #ducatigram #jualbalon #nba #love??https://t.co/aSgIpx299u
574880	1,06340812034767E+018	2018-11-16 07:27:07	mgomez190	Así es!
760286	1,0683138115627E+018	2018-11-29 20:20:35	Loresuarez_	No parce, los jugadores de @SantaFe  y el técnico no saben qué estamos jugando, naaaaaaaa
476581	1,06088140798204E+018	2018-11-09 08:06:52	lanenadacontemm	No justifico la violencia. Pero que se sienta. Que sintamos todos lo que está pasando. Que no se quede en cifras. Que no se quede en hashtags y TL. Este país necesita gente en las calles. Este país necesita unirse por causas que nos benefician a todos.
413806	1,05916618890175E+018	2018-11-04 14:31:12	CarolR0824	La vida es para compartir con los que más amas ??
827835	1,07033942046797E+018	2018-12-05 10:29:38	dametupin8	"""""""@Catarsisp Adaptación comercial del Intermezzo de """"""""La Leyenda del Beso"""""""" una de las Zarzuelas más emblemáticas."""""""
443644	1,06002711417345E+018	2018-11-06 23:32:13	Diomendez_	Creo que estoy arriesgando mi trabajo por una aventura
331121	1,05672038952564E+018	2018-10-28 20:32:28	katzephotograpy	Es algo muy loco, no necesitar hablar 24/7 pero si necesitar vernos y al estar juntos sentir que los demás no importan o piensen por que al estar juntos es un mundo de conexión y magia.
983745	1,0749926599184E+018	2018-12-18 06:39:57	cherrymontaguth	@Antepersona Por este tipo de mensajes ??ue solían ser recurrentes en las redes sociales del canal??es que nos íbamos a dormir felices. Gracias??
835285	1,0704944000217E+018	2018-12-05 20:45:28	BohorquezBarco	It?? Christmas time in Bogota! #christmas #citylights #fonturcol #bogota #colombia #night #jinglebells #grinch #architecture #photography @ Bogotá, Colombia https://t.co/10HbBk9HCc
803848	1,06967769694541E+018	2018-12-03 14:40:11	PaoPaoMeza	Bueno, no fue demasiado tarde ??
258799	1,05474039770296E+018	2018-10-23 09:24:41	Rep_Cristancho	Recuerde, identifique rutas de evacuación, puntos de encuentro, sitios seguros y teléfonos de emergencia. Participa en el #SimulacroNacional el próximo 24 de octubre https://t.co/rUzwUbiDj6
1027372	1,0763433190374E+018	2018-12-22 00:06:59	Ivandlunad	Guachafita... es la que tienen los Sarmiento Angulo con este país.
421458	1,05946942574372E+018	2018-11-05 10:36:09	davidmolinao1	ELN ..grupo paramilitar bumeran del gobierno venezolano..
924146	1,07306701284543E+018	2018-12-12 23:08:07	TUTOGOL	Atlético Paranaense campeón de la Sudamericana, jugará Recopa Sudamericana la Suruga Bank https://t.co/FjcOo0p8oF vía @TUTOGOL#Navi13 #Regala @cra13electro @cafeaguilaroja @puerto_principe https://t.co/fUP64nGNzw
880565	1,07186916551287E+018	2018-12-09 15:48:18	miguelgonzm11	Te estás cagando el partido árbitro!
1040616	1,07694618292301E+018	2018-12-23 16:02:33	Davidegalvis	Gran #liquidación de #finDeAño, ven y aprovecha los descuentos y grandes #promociones, no dejes pasar esta oportunidad para regalar #vida en esta #navidad, te esperamos este #domingo de??https://t.co/KYQCy88BmP
537980	1,06250415466348E+018	2018-11-13 19:35:05	XavellanedaP	@angelamrobledo Dra, Porque no se han PRONUNCIADO NI OPUESTO A LA HUMILLACI?N Y CONSECUENTE SUFRIMIENTO QUE CARRASQUILLA PRETENDE CONTRA LOS PENSIONADOS CON MESADAS SUPERIORES A $4??00.000? NO LES BASTA CON LA COTIZACI?N EXAGERADA A SALUD? PERO PARA Q VOTEN ???
932743	1,07334406783937E+018	2018-12-13 17:29:02	AndresOjeda83	Villa de Leyva?????�?ttps://t.co/WCw8cq6G62
934365	1,07337980089778E+018	2018-12-13 19:51:01	fbarreroch	Maduro sigue asesinando la libertad de prensa! Hasta hoy se imprimió El Nacional que ya había bajado de 300 mil ejemplares diarios a dos mil  semanales por haberle restringido el papel periódico! Dictador inmaduro
807822	1,06976897689553E+018	2018-12-03 20:42:54	JanethGrismaldo	La seguridad TOTAL! @SiTaxiBog @TaxisLibresCol @dhidalgo65 @TaxistasE @TaxiSuperAtos @taxisconestilo @MesaDeTaxistas  @mejorentaxi @jornalistavitor @mjsarmientoa @ansvcol @taxislosunos @MariaEboteroS @IvnRome2 @Alexrome722 @JERobledo @FracierR @KLASEMEDIA @juanksla @JuanLozano_R
39099	1,04837713102424E+018	2018-10-05 19:59:20	MalokaBogota	@kevincan95 @CruzEscribiente Hola. Por el momento nuestras Conversaciones Inusuales son únicamente presenciales. Te esperamos.
580307	1,06351717250751E+018	2018-11-16 14:40:27	GerdauDiaco	Cada barra de acero que producimos está construyendo un país fuerte y sostenible. #Sostenibilidad #Acero #Calidad #País #Construcción #GerdauDiaco #Diaco #Gerdau #BuenViernes https://t.co/iwX2KEt7f7
989037	1,07512170996609E+018	2018-12-18 15:12:45	jgiraldoa	@SenorCaicedo @IvanDuque @RevistaSemana Ambos quedan bien. Seguimos mal.
1097298	1,07917075098729E+018	2018-12-29 19:22:11	ColombiaGamerCo	¿ Te gusta #Yugioh o deseas mejorar tu baraja?Ven a #ColombiaGamers y encuentra todo lo que un verdadero gamer necesita solo en #ColombiaGamers #DiaDeinocentes  #DeGamersParaGamers Todos los dias 9am a 8pm.?? Pagina WEB: https://t.co/C97fLfpUqu https://t.co/BBD4Y2m9II
484204	1,06102901313573E+018	2018-11-09 17:53:24	Casanova62	¿DONDE está la plata?El grupo @BancosAval y sus concesiones 4G deben ser intervenidos y expropiados por el Estado en ejercicio de la ley 1428 AnticorrupciónConsecuencia del caso Odebrecht y prostitución del ministro uribeño de Transporte, quien ya se declaró culpable
281116	1,05527740244682E+018	2018-10-24 20:58:33	diegotorres03	@nelson619sk8 @SweetSalvat0re Jajajajajajaja jajajaja...
654712	1,06560388644938E+018	2018-11-22 08:52:19	Alv_Jess_Men	Sras, Sres, Sritas, Sritos, niños y niñas de este lugar tengan unos buenos días. Les deseo un excelente Jueves. ??
206840	1,0531490106834E+018	2018-10-19 00:01:05	JuanchoRubio	Perro que ladra? ______________
475964	1,06087171211858E+018	2018-11-09 07:28:20	DanaDaza03	Rico es que la profesora de francés te félicite por tu pronunciación ??
516593	1,062003712779E+018	2018-11-12 10:26:30	diegoaap_2018	@ElGeorgeHarris Malo este capítulo. Maria Conchita monopolizo el momento. Laureano tenia cosas muy importantes que decir y Frank también,  pero te concentraste en tu idolo!!!A diferencia de los otros almuerzos donde si dejas hablar a todos.
703653	1,0668773954609E+018	2018-11-25 21:12:47	TheNoiseMaker1	Zeta y Charly. Imposible entender a Gustavo sin ellos #BiosCerati
94185	1,05000727702402E+018	2018-10-10 07:56:57	connybaene	@EibarGutierrez Hermosos un abrazo enorme
548456	1,06278404407158E+018	2018-11-14 14:07:16	KleineEnte	"""""""Hoy me están pensando por """"""""M"""""""" porque se me han caído varios maníes.Probablemente algún maricón que no me conviene."""""""
439224	1,05994945776319E+018	2018-11-06 18:23:38	comsocialup	#AFACOM ¿Quieres conocer más sobre el Proyecto de Ley del Comunicador? Te invitamos a ver este vídeo:https://t.co/DmGWnq8VLq
758201	1,0682771180255E+018	2018-11-29 17:54:47	Le_Brun_	Hoy hubiese preferido hacer esa bendita conciliación y no que me hayan puesto a voltear con un informe que ni me tocaba hacer a mi y de ya para ya ?? #HistoriasDeLaAudotora
261251	1,05479598348848E+018	2018-10-23 13:05:34	malditapelired	@LaHostiI Estoy llorANDO TODAV?A CLAUDIA
365236	1,05767416984283E+018	2018-10-31 11:42:27	LaudEstereo	#AlAire Cristian Goez, físico, magister en Metereología y docente universitario hablando sobre astronomía y su presencia en @ExpocienciaCol desde el stand @UANTONIONARINO en @CorferiasBogota https://t.co/uZyZGNHukI
538151	1,06250689501616E+018	2018-11-13 19:45:58	Millonariosco	Los de boca son TODOS PUTOS SON!
354517	1,05740784985544E+018	2018-10-30 18:04:11	JuanchoRubio	@Churquis_ Lo siento me exalte... hoy ha sido un día duro. Lo siento ??
123998	1,05075247765238E+018	2018-10-12 09:18:07	Angelafrivera_	Tengo malparidez existencial. !
980518	1,07484136806806E+018	2018-12-17 20:38:46	tocoyvoyoficial	@doncriticon81 @jpsorin6 @ClubMushucRuna1 @Sudamericana Soy una cuenta de twitter, sin fronteras, sin sexo, sin religión... saludos.
664897	1,06580452908463E+018	2018-11-22 22:09:36	darosselli	@desdeelfrio Este Alberto Bernal anda de mal en peor. Hay que hacerle un TAC.
562631	1,06312442401722E+018	2018-11-15 12:39:49	Juanest22_	Son una vergüenza @PeriodicoDepo. Hijos de mil putas.
528250	1,06220609883961E+018	2018-11-12 23:50:43	D_Bernoulli_	Igual tranquilos, a Néstor Humberto Martínez no le va a pasar nada. Así que no nos desgastemos.
622941	1,06470941167391E+018	2018-11-19 21:37:59	lmsc24	Me encanta??.
1107606	1,07970095342993E+018	2018-12-31 06:29:01	DaticaH	Good Morning en Bogotá, Colombia https://t.co/YRGuw3Iprc
850185	1,0708740608827E+018	2018-12-06 21:54:06	CAMILOBORDADIAZ	@mluciaramirez Que Gobierno tan desinformado, No tienen asesores?
543855	1,06269009710197E+018	2018-11-14 07:53:57	arce_harold_	los calvos dominarán el mundo
119800	1,05057626136869E+018	2018-10-11 21:37:54	Lilangmartin	Está comenzando el lanzamiento del Encuentro de Vallenato Femenino en Bogotá. en MATILDELINA ..Vallenato House.. https://t.co/q04cdT8m1q
121642	1,05063643144033E+018	2018-10-12 01:36:59	ibrayanmoreno	Amo que me sigas mis juegos, mis bobadas, mis ocurrencias. Amo que me mimes, que me consientas, que me ames, que me des muchos besos. Simplemente amo todo y cada una de las cosas de ti.
200903	1,05303735524497E+018	2018-10-18 16:37:24	PalmaEdwin	Duele. Pero son datos y hay que darlos.
85907	1,04977188902613E+018	2018-10-09 16:21:36	DR_Colombia	En defensa de la educación para todos... #EducaciónPublica https://t.co/1YGRqSZvqU
800106	1,06958800386409E+018	2018-12-03 08:43:46	vaaaalunicorn	Amor tú eres mi dulce, eres mi bien ?��??
181415	1,05255578711201E+018	2018-10-17 08:43:49	FelipeDuqueM1	El resentimiento social no puede ser capitalizado por politiqueros para ganar elecciones. Es una fórmula nefasta que no permite construir un país en paz.
350824	1,05731249383039E+018	2018-10-30 11:45:17	cejota0627	@ivanchofg O tu ex invocandote del más allá ??
1096589	1,07914384765607E+018	2018-12-29 17:35:17	sandralorena97	Me comí dos empanadas, 1000 en buñuelos y no estoy satisfecha): jaja ya vengo voy por 2000 en buñuelos!??
589716	1,06381834537871E+018	2018-11-17 10:37:12	ronnald70733147	Espn sin los partidos de la liga de españa y de la premier es  un  canal rcn mas que mierda no sirve para nada sin los partidos de los partidos de la selecciones europeas.
530491	1,06233346393896E+018	2018-11-13 08:16:49	JheimyRodriguez	Noooo ?? yo solo me quería quedar en mi camukis
343899	1,05708440681129E+018	2018-10-29 20:38:56	malditapelired	Si ud tiene un perrito criollo conteste esta pregunta: ¿su perrito ha comido popo? Si tiene uno de raza y ha comido popó marque ?��? si ud no aplica a ninguna de las anteriores y quiere votar, marque ?? #EncuestasConLaPelired
709875	1,06709989343565E+018	2018-11-26 11:56:55	nejapeto	El que obra bien le va bien.
655043	1,06560833892119E+018	2018-11-22 09:10:00	Autosdeprimera	????PRIMICIA EN VIDEO????Así es la nueva Chevrolet Captiva que fue develada al mundo en el Salón del Automóvil de Bogotá 2018 ¿Qué les parece? #ChevroletCaptiva #NuevaChevroletCaptiva #NewCaptivahttps://t.co/M4fV4MBDxs
308806	1,05602971899734E+018	2018-10-26 22:47:59	AndresBecc	@pabloriverach Arrobalo jajajja
734999	1,06774323436811E+018	2018-11-28 06:33:19	sergitodc	@AlvaroUribeVel Jajajaja PAYASO
367539	1,05773280284473E+018	2018-10-31 15:35:26	David05617215	@Estefanbttm Yo quiero que ricoooo
442558	1,060007375481E+018	2018-11-06 22:13:46	j3ff3er	@Citytv #mejorhablemos.Según entiendo a los articulados y biarticulados a combustible diésel y gasolina es para sur y biocombustible para el norte. Contaminación para unas zonas más que otras?
123649	1,05074489142744E+018	2018-10-12 08:47:58	johnfcortes	@MillosFCoficial Que post tan mal hecho. Ni siquiera dice contra quién juegan. Hasta el CM de @MillosFCoficial perdió.
232720	1,05403902016912E+018	2018-10-21 10:57:40	Le_Gris	#flower #madfarmer's home em Bogotá, Colombia https://t.co/uqImRjvuZM
899561	1,07246499463217E+018	2018-12-11 07:15:54	lineym2006	El senador Jonathan Tamayo no sabe dónde está parado ..@WRadioColombia  que vergüenza , no he entendido nada de lo que explica este sr
425904	1,05958875198544E+018	2018-11-05 18:30:19	SebasGjp	Me parece una falta de respeto que no esté J Balvin.
267575	1,05492290054382E+018	2018-10-23 21:29:53	Ns_Arias	Hill House es lo mejor. ??
965317	1,07444149908818E+018	2018-12-16 18:09:50	DMG1966Ramirez	@Sachaka7 @ariessagitario8 @IvanDuque TODOS INCLUIDOS CONGRESISTAS CD URIBE CONSERVADORES LIBERALES DE LA U MIRA Y OTROS CR sólo improvisación del gobierno Duque. TODOS acabarán siendo más corruptos qué mal GOBERNANTE Duque
268443	1,05493478825E+018	2018-10-23 22:17:07	Cesaruno80	Por el respeto a nuestra institución,@CSVBogota retroceder no es una opción. #YoSoySanViator https://t.co/V9oQenZtPH
1016917	1,07597990565192E+018	2018-12-21 00:02:54	apeL_U_C_K	Porten seriedad https://t.co/etFVtz2C05
84441	1,04973508793433E+018	2018-10-09 13:55:22	lanenadacontemm	Me intimida la pantalla. Prefiero el cuaderno, el lápiz, la hoja en la mano.
1034649	1,0766563618182E+018	2018-12-22 20:50:54	TheBlueKing14	???���??���???l mejor!!!??
711494	1,0671434492023E+018	2018-11-26 14:49:59	nuez_martha	@Mijae18 @thecliniccl Usted opina algo que no tiene valides. Los Médicos Cubanos mandados por Castro?
