	id_tweet	created_at	user_name	text	clean	cluster	subcluster
892	1055584139863310337	2018-10-25 17:17:25	Citytv	#YoReportoEnCity Así se encuentra esta vía principal en Castilla, localidad de @Alcaldiakennedy (calle 9 con cra 72A). Habitantes del sector piden intervención urgente.  #CityNoticias #PorTodaBogotá  //Foto: @danrochab. https://t.co/BiY9FmqH1Z	  reportar city vía principal castilla   localidad     callar    cra    a    habitante sector pedir intervención urgente     city noticiar   bogotá     foto      	5	7
220	1048380773139697664	2018-10-05 20:13:48	Citytv	'Héctor pudo ser una leyenda en vida. 'Don Chinche' nos regaló toda una vida llena de recuerdos y personajes maravillosos', comentó el actor @rodrigocandamil #CityNoticias https://t.co/tKlvgjEc2W	  héctor leyenda vida    don chinchar   regalar vida lleno recuerdo y personaje maravilloso    actor     city noticiar  	5	7
22	1046934073720156162	2018-10-01 20:25:08	Citytv	'No acepto los cargos, me declaro totalmente inocente', comentó Luis Perdomo durante el juicio que definirá si será enviado a prisión. Fiscalía mostró algunas pruebas, dentro de ellas fotografías en donde se ve al Mayor junto a un familiar de José Piedrahita #CityNoticias https://t.co/MnwaBo7YIA	  aceptar cargo   declarar totalmente inocente    luis perdomo juicio definir enviar a prisión   fiscalía mostrar prueba   fotografiar ver a familiar josé piedrahita   city noticiar  	5	7
130	1047665544508428289	2018-10-03 20:51:45	Citytv	26,6 billones podría costar la crisis migratoria al país. Cerca de 4.400 millones de pesos han sido invertidos para atender más de 118.000 venezolanos que se encuentran en Bogotá #CityNoticias https://t.co/YnlF3AJ9W2	      billón costar crisis migratorio país          millón peso invertir atender          venezolano encontrar bogotá   city noticiar  	5	7
223	1048382999354597376	2018-10-05 20:22:39	Citytv	290 locales y 6000 empleados se verían afectados con la firma del decreto de la ley seca en UPZ de Corabastos. Piden al distrito una modificación. Los comerciantes pusieron carteles de venta como media simbólica de rechazo. #CityNoticias https://t.co/EMGi2LzRsj	     local y       emplear ver afectar firmar decretar ley seco upz corabastos   pedir distrito modificación   comerciante poner cartel venta medio simbólico rechazar    city noticiar  	5	7
239	1048405212287963136	2018-10-05 21:50:55	Citytv	296 locales y 6000 empleados se verían afectados con la firma del decreto de la ley seca en UPZ de Corabastos. Piden al distrito una modificación. Los comerciantes pusieron carteles de venta como media simbólica de rechazo. #CityNoticias https://t.co/66zgtO171E	     local y       emplear ver afectar firmar decretar ley seco upz corabastos   pedir distrito modificación   comerciante poner cartel venta medio simbólico rechazar    city noticiar  	5	7
1577	1062513084428939265	2018-11-13 20:10:34	Citytv	460 venezolanos aceptaron las ayudas al ingresar al albergue El Camino, ubicado en el barrio Luis María Fernández. Según el Distrito, el campamento mejorará las condiciones de los migrantes. La decisión ha sido rechazada por los habitantes del sector. #CityNoticias https://t.co/pVu61kvvFc	     venezolano aceptar ayudar ingresar albergar caminar   ubicar barrio luis maría fernández   distrito   campamento mejorar condicionar migrante   decisión rechazar habitante sector    city noticiar  	5	7
122	1047658453404176389	2018-10-03 20:23:34	Citytv	5 corredores principales serán el escenario de la primer medida del Distrito para disminuir el límite de velocidad de 60 a 50 km/h, en donde ocurren el 40% de los siniestros con víctimas fatales. #CityNoticias https://t.co/5Xa3uSaZYy	   corredor principal escenario medir distrito disminuir límite velocidad     a     kilómetro hora   ocurrir      siniestro víctima fatal    city noticiar  	5	7
69	1047293083719819264	2018-10-02 20:11:43	Citytv	5 de las 14 personas capturadas de la banda 'Los Milenarios', dedicada a robar bicicletas en el norte de la ciudad, aceptaron cargos por tres delitos. Avanza la audiencia de medida de aseguramiento. #CityNoticias https://t.co/oDhyBL8eJk	       personar capturar banda   milenario    dedicar a robar bicicleta norte ciudad   aceptar cargo delito   avanzar audiencia medir aseguramiento    city noticiar  	5	7
3080	1077742053533122560	2018-12-25 20:45:03	Citytv	51 conductores borrachos y 122 manejando con exceso de velocidad fueron multados durante los operativos de la Policía de Tránsito en Nochebuena en las calles de Bogotá #CityNoticias	    conductor borracho y      manejar exceso velocidad multar operativo policía tránsito nochebuena calle bogotá   city noticiar	5	7
826	1054953773972496387	2018-10-23 23:32:34	Citytv	65 peatones, hasta el mes de septiembre, habrían fallecido al ser atropellados por motociclistas. Todos los detalles aquí en #CityNoticias🔽 https://t.co/Y2LpagKqWY	    peatón   mes septiembre   haber fallecer atropellar motociclista   detalle   city noticiar   	5	7
1636	1062885892988264448	2018-11-14 20:51:59	Citytv	@ConcejoDeBogota aplazó la votación del proyecto de valorización y se realizará el día de mañana. @idubogota espera que se apruebe para poder realizar diferentes obras en la capital. #CityNoticias https://t.co/XMbq3edSmQ	   aplazar votación proyectar valorización y realizar mañana     esperar aprobar obrar capital    city noticiar  	5	7
1095	1057473832695545856	2018-10-30 22:26:23	Citytv	A esta hora se adelanta la inauguración de la clínica Los Cobos. Esta institución contará con 40 especialidades médicas y tendrá una capacidad para 200 mil pacientes. #CityNoticias https://t.co/fUIGGmV9FS	a hora adelantar inauguración clínico cobos   institución contar     especialidad médico y capacidad      mil paciente    city noticiar  	5	7
1084	1057451164600619010	2018-10-30 20:56:18	Citytv	A esta hora se adelanta la inauguración de la clínica Los Cobos. Esta institución contará con 40 especialidades médicas. #CityNoticias https://t.co/WumXbHCsYC	a hora adelantar inauguración clínico cobos   institución contar     especialidad médico    city noticiar  	5	7
1447	1060708989967720449	2018-11-08 20:41:44	Citytv	A esta hora se investiga a una mujer que iba en un vehículo a alta velocidad y arrolló a varios estudiantes. El hecho ocurrió en la calle 97 con carrera 19. #CityNoticias https://t.co/GRUDSDHnMP	a hora investigar a mujer ir vehículo a alto velocidad y arrollar a estudiante   ocurrir callar     carrera       city noticiar  	5	7
221	1048381268130496515	2018-10-05 20:15:46	Citytv	Actor, cantante y hasta político. Era un hombre multifacético. Compuso la reconocida canción 'Cinco centavitos' y se robó el corazón de todos los colombianos. #CityNoticias https://t.co/Bs1MnZA8Yo	actor   cantante y político   hombre multifacético   componer reconocer canción   centavitos   y robar corazón colombiano    city noticiar  	5	7
237	1048404081700737024	2018-10-05 21:46:26	Citytv	Actor, cantante y hasta político. Era un hombre multifacético. Compuso la reconocida canción 'Cinco centavitos' y se robó el corazón de todos los colombianos. #CityNoticias https://t.co/nNVtQrHtxn	actor   cantante y político   hombre multifacético   componer reconocer canción   centavitos   y robar corazón colombiano    city noticiar  	5	7
1272	1058557236623093762	2018-11-02 22:11:26	Citytv	Adjudicados cinco de los seis lotes para la renovación de la flota de buses de @TransMilenio. Todos los detalles en este video de #CityNoticias🔽 https://t.co/FNaxRhodbO	adjudicar lote renovación flotar bus     detalle video   city noticiar   	5	7
71	1047295725577621505	2018-10-02 20:22:13	Citytv	Alcalde @EnriquePenalosa anunció que el Distrito implementará la medida de ley seca en UPZ de Corabastos para mejorar la seguridad del sector. Esta aplicaría por tres meses #CityNoticias https://t.co/dcysjaEP3U	alcalde    anunciar distrito implementar medir ley seco upz corabastos mejorar seguridad sector   aplicar mesar   city noticiar  	5	7
89	1047324998535471105	2018-10-02 22:18:32	Citytv	Alcalde @EnriquePenalosa anunció que el Distrito implementará la medida de ley seca en UPZ de Corabastos para mejorar la seguridad del sector. Esta aplicaría por tres meses🔽 #CityNoticias https://t.co/vhgm7L7Kuq	alcalde    anunciar distrito implementar medir ley seco upz corabastos mejorar seguridad sector   aplicar mesar    city noticiar  	5	7
827	1054954607783436293	2018-10-23 23:35:53	Citytv	Alcaldía anunció avances en materia de construcción de vías, colegios y espacios públicos. Encuentre aquí las obras que destacó🔽 #CityNoticias https://t.co/MplLkMY08A	alcaldía anunciar avanzar materia construcción vía   colegio y espacio público   encontrar obrar destacar    city noticiar  	5	7
39	1046981869240299521	2018-10-01 23:35:04	Citytv	Así es el ambiente que se vive entre los hinchas, previo al clásico capitalino que tendrá lugar mañana. #CityNoticias https://t.co/YhhKjHFpY3	ambientar vivir hinchar   previo clásico capitalino mañana    city noticiar  	5	7
1970	1065809887945469952	2018-11-22 22:30:53	Citytv	Así fue la fuerte granizada que se presentó en Bogotá. Bodegas, casas y calles se inundaron. Las localidades más afectadas fueron Suba, Engativá y Barrios Unidos. #CityNoticias🔽 https://t.co/YgZXZGO641	fuerte granizar presentar bogotá   bodega   casar y calle inundar   localidad afectar subir   engativá y barrio unir    city noticiar   	5	7
3074	1077733246979506177	2018-12-25 20:10:04	Citytv	Así será la seguridad en el #TransMicable de Ciudad Bolívar.  Luego de dos años de obra, este jueves 27 de diciembre entra en operación. Las 163 cabinas movilizarán a 3.600 pasajeros por hora en recorridos de 13 minutos #CityNoticias https://t.co/LVUJScERyz	seguridad   trans micable ciudad bolívar    año obrar   jueves     diciembre entrar operación        cabina movilizar a        pasajero hora recorrido     minuto   city noticiar  	5	7
2169	1067988060296671232	2018-11-28 22:46:10	Citytv	Así transcurrieron las marchas programadas en el territorio nacional. Diferentes sectores se unieron a las movilizaciones #CityNoticias https://t.co/s64w2UcYZV	transcurrir marchar programar territorio nacional   sector unir a movilización   city noticiar  	5	7
1967	1065785393105301505	2018-11-22 20:53:33	Citytv	Atentos al Black Friday, una jornada que comenzará mañana y en la que se espera que participe más de 1 millón de personas. #CityNoticias https://t.co/vsmnncrzNu	atento black friday   jornada comenzar mañana y esperar participar    millón personar    city noticiar  	5	7
1259	1058528286127603712	2018-11-02 20:16:24	Citytv	Aviones de El Dorado podrán sobrevolar hasta la medianoche en Bogotá. Habitantes de Engativá y Fontibón rechazaron la medida. #CityNoticias https://t.co/vHTbleOBx5	avión dorar sobrevolar medianoche bogotá   habitante engativá y fontibón rechazar medir    city noticiar  	5	7
1377	1060318443436732417	2018-11-07 18:49:51	Citytv	Bloqueos, buses vandalizados y enfrentamientos se registran en el centro de Bogotá. Desarrollo de la información en #CityNoticias https://t.co/8gDmTj4sU4	bloqueo   bus vandalizados y enfrentamiento registrar centrar bogotá   desarrollar información   city noticiar  	5	7
1590	1062523250998198272	2018-11-13 20:50:58	Citytv	Bogotanos se sienten más satisfechos montando en bicicleta #CityNoticias https://t.co/4moylVhhXZ	bogotano sentir satisfacer montar bicicleta   city noticiar  	5	7
1485	1061063292200935425	2018-11-09 20:09:37	Citytv	Bogotá tendrá un grupo de reacción inmediata para actuar de forma más contundente contra las personas que lleven acciones vandalicas y que afectan a miles de ciudadanos durante las marchas. #CityNoticias https://t.co/BdUClbnJ8I	bogotá grupo reacción inmediato actuar formar contundente personar llevar accionar vandalicas y afectar a mil ciudadano marchar    city noticiar  	5	7
1496	1061087687254441985	2018-11-09 21:46:33	Citytv	Bogotá tendrá un grupo de reacción inmediata para actuar de forma más contundente contra las personas que lleven acciones vandalicas y que afectan a miles de ciudadanos durante las marchas. #CityNoticias https://t.co/grzFzbjEwx	bogotá grupo reacción inmediato actuar formar contundente personar llevar accionar vandalicas y afectar a mil ciudadano marchar    city noticiar  	5	7
551	1052369326626332672	2018-10-16 20:22:54	Citytv	Capturado alias 'El Negro', señalado de extorsionar a por lo menos 9 comunicadores de Bogotá y Cali. A través de llamadas, ofrecía castings y las convencía para el envío de fotografías. Posteriormente, les pedía dinero a cambio de no hacer público el material #CityNoticias https://t.co/krRCd2K2XY	capturar alias   negro    señalar extorsionar a    comunicador bogotá y cali   a llamar   ofrecer casting y convencer enviar fotografiar   posteriormente   pedir dinero a cambiar público material   city noticiar  	5	7
120	1047657025579229184	2018-10-03 20:17:54	Citytv	Capturados 4 policías involucrados en caso de secuestro extorsivo #CityNoticias https://t.co/pRspiKuOha	capturar    policía involucrar casar secuestrar extorsivo   city noticiar  	5	7
547	1052364845528612864	2018-10-16 20:05:05	Citytv	Capturados dos sospechosos señalados de disparar contra la recreadora del @IDRD, Diana Gómez, por hurtarle su bicicleta el pasado 20 de septiembre. Según la Policía, los sujetos robaban celulares utilizando la bicicleta que le costó la vida a la funcionaria #CityNoticias https://t.co/hGGlFYQPFV	capturar sospechoso señalar disparar recreadora     diana gómez   hurtarle bicicleta     septiembre   policía   sujeto robar celular utilizar bicicleta costar vida a funcionario   city noticiar  	5	7
1075	1057441803572514817	2018-10-30 20:19:06	Citytv	Capturan en Bogotá a Laude José Fernández acusado de estar detrás de las chuzadas ilegales a los pilotos de @Avianca en medio del paro presentado hace un año. #CityNoticias https://t.co/88S2lLJ1nU	capturar bogotá a laudar josé fernández acusar chuzadas ilegal a piloto    parir presentar año    city noticiar  	5	7
1090	1057470351289057280	2018-10-30 22:12:33	Citytv	Capturan en Bogotá a Laude José Fernández acusado de estar detrás de las chuzadas ilegales a los pilotos de @Avianca en medio del paro presentado hace un año. #CityNoticias https://t.co/W2frkMVcCk	capturar bogotá a laudar josé fernández acusar chuzadas ilegal a piloto    parir presentar año    city noticiar  	5	7
1912	1065458062591438848	2018-11-21 23:12:52	Citytv	Cerca de 10.000 sancionados en Bogotá por no contar con certificados de revisión tecnicomecánica de sus vehículos, en lo que va de 2018.  #CityNoticias @vanessadtoro https://t.co/140LX3UcaL	        sancionar bogotá contar certificar revisión tecnicomecánica vehículo            city noticiar    	5	7
553	1052372571906281472	2018-10-16 20:35:47	Citytv	Cerca de 4 millones de viajes en Bogotá se realizan a pie diariamente, lo que equivale al 31% de transporte en la ciudad. 🚶‍♀️🚶‍♂️ La capital vive desde hoy el #Walk21 'Bogotá Ciudad Caminable', que reúne a más de 100 expertos en desarrollo urbano del mundo #CityNoticias https://t.co/wsxJb6o1tg	   millón viaje bogotá realizar a pie diariamente   equivaler      transportar ciudad            capital vivir   walk     bogotá ciudad caminable    reunir a      experto desarrollar urbano mundo   city noticiar  	5	7
1266	1058535815641554945	2018-11-02 20:46:19	Citytv	Cerca de 500 mil vehículos se movilizarán en este puente festivo de todos los santos en la capital. Policía acompañará vías principales, aeropuerto y terminales. #CityNoticias https://t.co/2HcjPizuvh	     mil vehículo movilizar puente festivo santo capital   policía acompañar vía principal   aeropuerto y terminal    city noticiar  	5	7
3076	1077735759615066113	2018-12-25 20:20:03	Citytv	Cinco de los nueve quemados con pólvora en el país durante Nochebuena se reportaron en Bogotá.  Van 379 lesionados en Colombia #CityNoticias	nueve quemar pólvora país nochebuena reportar bogotá         lesionar colombia   city noticiar	5	7
3162	1078446729874280448	2018-12-27 19:25:11	Citytv	Comerciantes del sector de Santa Catalina protestaron varias horas por la construcción de la avenida Villa Alsacia - Tintal. Aseguran que pueden perder sus trabajos. El informe completo en #CityNoticias de las 8:00 p.m.. https://t.co/Gieet1KlBD	comerciante sector santo catalina protestar construcción avenir villa alsacia    tintal   asegurar perder trabajo   informar completar   city noticiar       página metro    	5	7
804	1054906219352285187	2018-10-23 20:23:36	Citytv	Comunidad de estudiantes, docentes y directivos del colegio San Viator realizaron una manifestación para solicitar a la justicia esclarecer los hechos. Padre Albeyro Vargas se apartó de su cargo ayer. #CityNoticias https://t.co/caz5wFfSYH	comunidad estudiante   docente y directivo colegiar santo viator realizar manifestación solicitar a justicia esclarecer hecho   padre albeyro varga apartar cargar    city noticiar  	5	7
2115	1067639997023555585	2018-11-27 23:43:05	Citytv	Con sistema biométrico de identificación, las autoridades distritales buscarán controlar situación en el campamento humanitario para migrantes venezolanos #CityNoticias https://t.co/SYMqbaAqOi	sistema biométrico identificación   autoridad distritales buscar controlar situación campamento humanitario migrante venezolano   city noticiar  	5	7
2114	1067638851282378752	2018-11-27 23:38:32	Citytv	Condenan a 19 años a Álvaro Dávila por 'carrusel' de contratos. #CityNoticias https://t.co/5rbzXKVzaV	condenar a     año a álvaro dávila   carrusel   contrato    city noticiar  	5	7
131	1047666119253876736	2018-10-03 20:54:02	Citytv	Congreso decretó el tejo como patrimonio de los colombianos. Una práctica antigua que cuenta con una federación de más de 60 años. #CityNoticias https://t.co/gRvjLRfRDU	congreso decretar tejer patrimonio colombiano   práctico antiguo federación     año    city noticiar  	5	7
1489	1061068137049788417	2018-11-09 20:28:52	Citytv	Continua la audiencia de los 21 presuntos integrantes de la banda 'Oficina de cobro san andresito de la 38'. Tienen más de 120 antecedentes. #CityNoticias https://t.co/6VooEMpfmz	continuo audiencia     presunto integrante banda   oficina cobrar santo andresito            antecedente    city noticiar  	5	7
2107	1067616164409475073	2018-11-27 22:08:23	Citytv	Continúa nuestra #CaravanaDeNavidad. Hoy visitamos Chapinero para conocer un pesebre en el que la comunidad trabajó durante un mes. Los ingredientes principales: paciencia y amor. #CityNoticias https://t.co/zfegGEQ6oZ	continuar   caravana navidad   visitar chapinero pesebre comunidad trabajar mes   ingrediente principal   paciencia y amor    city noticiar  	5	7
2795	1073753846479011840	2018-12-14 20:37:21	Citytv	Cuarto día de protestas de comerciantes de Corabastos por ley seca decretada por el Distrito. Troncal Américas presentó bloqueos intermitentes. A esta hora no se reportan retrasos en estaciones de @TransMilenio. #CityNoticias https://t.co/UOfnePZ0mC	cuartar protestar comerciante corabastos ley seco decretar distrito   troncal américas presentar bloqueo intermitente   a hora reportar retraso estacionar      city noticiar  	5	7
1589	1062522583051046912	2018-11-13 20:48:19	Citytv	De acuerdo con Bogotá Cómo Vamos, bajó la satisfacción de bogotanos frente al servicio de Transmilenio y el SITP. Solo el 9% piensa que el servicio de articulados mejoró. La seguridad y movilidad son los temas que más preocupan a los ciudadanos. #CityNoticias https://t.co/Xa80TPX2Z6	bogotá   bajar satisfacción bogotano frente servicio transmilenio y sitp       pensar servicio articular mejorar   seguridad y movilidad temer preocupar a ciudadano    city noticiar  	5	7
1580	1062515519285354498	2018-11-13 20:20:15	Citytv	De seguro usted también la ha visto en las calles bogotana. En #CityNoticias, conozca la historia de una artista urbana a la que un accidente le cambió la vida. Pese a sufrir de osteogénesis imperfecta, no deja de luchar cada día por sus sueños. https://t.co/585Z6Q1PyZ	seguro vestir calle bogotano     city noticiar   conocer historia artista urbano a accidentar cambiar vida   pesar a sufrir osteogénesis imperfecto   dejar luchar sueño   	5	7
1593	1062552700645240833	2018-11-13 22:47:59	Citytv	De seguro usted también la ha visto en las calles bogotana. En #CityNoticias, conozca la historia de una artista urbana a la que un accidente le cambió la vida. Pese a sufrir de osteogénesis imperfecta, no deja de luchar cada día por sus sueños. https://t.co/c5ZEC5OSAB	seguro vestir calle bogotano     city noticiar   conocer historia artista urbano a accidentar cambiar vida   pesar a sufrir osteogénesis imperfecto   dejar luchar sueño   	5	7
621	1053073811913011200	2018-10-18 19:02:16	Citytv	Delincuentes armados se robaron un vehículo de alta gama en el barrio la Soledad. Espere los detalles en #CityNoticias de las 8:00 p.m. https://t.co/n8KG35JB7n	delincuente armar robar vehículo alto gama barrio soledad   esperar detalle   city noticiar       página metro   	5	7
673	1053461117807267841	2018-10-19 20:41:17	Citytv	Desde la Calle 39, en el barrio La Soledad, @SectorMovilidad trabaja en la conexión de ciclorutas con la calle 26. 3200 ciclistas se verán beneficiados. #CityNoticias https://t.co/C07yv5jElp	callar      barrio soledad     conexión ciclorutas callar           ciclista ver beneficiar    city noticiar  	5	7
1578	1062513886946058240	2018-11-13 20:13:45	Citytv	Distrito aseguró que el albergue es temporal. Entidades gubernamentales aseguran que la propuesta fue diseñada para sacar a los migrantes de las precarias condiciones en las que se encontraban. Además muestran su preocupación por el flagelo de la xenofobia. #CityNoticias https://t.co/0yxhTZJYJT	distrito albergar temporal   entidad gubernamental asegurar proponer diseñar sacar a migrante precario condicionar encontrar   mostrar preocupación flagelar xenofobia    city noticiar  	5	7
1848	1065051749424214016	2018-11-20 20:18:19	Citytv	Dividir las localidades más grandes de la capital y garantizar integración urbana, rural y regional son los propósitos del nuevo Plan de Ordenamiento Territorial, radicado ante autoridades ambientales. Posteriormente será llevado al @ConcejoDeBogota #CityNoticias https://t.co/LKadjtsrdJ	dividir localidad capital y garantizar integración urbano   rural y regional propósito plan ordenamiento territorial   radicar autoridad ambiental   posteriormente llevar     city noticiar  	5	7
1581	1062515802862174208	2018-11-13 20:21:22	Citytv	Dos barrios de Santafé le reclaman al IDU porque comenzó una obra hace un año, la dejó a medias y no solo nunca se completó, sino que lo reparado ya no sirve. #CityNoticias https://t.co/A778y3O91e	barrio santafé reclamar idu comenzar obrar año   a medio y completar   reparar servir    city noticiar  	5	7
2168	1067985541759680512	2018-11-28 22:36:10	Citytv	Durante la jornada de protesta varias estaciones de Transmilenio y buses fueron vandalizados. 39 estaciones del sistema de transporte masivo tuvieron que ser cerradas durante las marchas, aunque la estación Quirigua fue la única que sufrió daños #CityNoticias https://t.co/0qf3RN2Syr	jornada protestar estacionar transmilenio y bus vandalizados      estacionar sistema transportar masivo tener cerrar marchar   estación quirigua único sufrir daño   city noticiar  	5	7
1399	1060379668577161221	2018-11-07 22:53:08	Citytv	Durante los violentos disturbios en San Victorino, estaciones de San Victorino y Avenida Jiménez de @TransMilenio fueron vandalizadas, locales comerciales cerraron sus puertas y transeúntes intentaron evitar los gases lacrimógenos que lanzaron las autoridades #CityNoticias https://t.co/HkpZhf88B5	violento disturbio santo victorino   estacionar santo victorino y avenir jiménez    vandalizadas   local comercial cerrar puerta y transeúnte intentar evitar gas lacrimógeno lanzar autoridad   city noticiar  	5	7
1810	1064695267184832512	2018-11-19 20:41:47	Citytv	El @ConcejoDeBogota  aprobó el cobro de la valorización con el fin de realizar 16 obras viales en la capital. #CityNoticias https://t.co/c5lo9OaMGF	    aprobar cobrar valorización     obrar vial capital    city noticiar  	5	7
1325	1059976123382226945	2018-11-06 20:09:35	Citytv	El @DANE_Colombia  reveló que Bogotá lidera los indices de alfabetismo y de conexión a internet. Igualmente la capital y los municipios cercanos albergan el 32.5% de la población nacional. #CityNoticias https://t.co/JksnG5D1YK	   colombia   revelar bogotá liderar indices alfabetismo y conexión a internet   igualmente capital y municipio cercano albergar        población nacional    city noticiar  	5	7
1335	1060002457210765312	2018-11-06 21:54:14	Citytv	El @DANE_Colombia  reveló que Bogotá lidera los indices de alfabetismo y de conexión a internet. Igualmente la capital y los municipios cercanos albergan el 32.5% de la población nacional. #CityNoticias https://t.co/KkxY2FEcfR	   colombia   revelar bogotá liderar indices alfabetismo y conexión a internet   igualmente capital y municipio cercano albergar        población nacional    city noticiar  	5	7
97	1047338555515842560	2018-10-02 23:12:24	Citytv	El @idubogota anunció la apertura del proceso licitatorio para la construcción de la avenida Alsacia-Tintal, que transformará la movilidad del suroccidente de la ciudad. #CityNoticias https://t.co/7PodlY2fiK	   anunciar apertura procesar licitatorio construcción avenir alsacia tintal   transformar movilidad suroccidente ciudad    city noticiar  	5	7
1914	1065460661621276675	2018-11-21 23:23:11	Citytv	El Concejo de Bogotá aprobó los recursos para la construcción del complejo que reemplazará al Hospital San Juan de Dios #CityNoticias https://t.co/QjqqBuvSwj	concejo bogotá aprobar recurso construcción complejo reemplazar hospital santo juan dios   city noticiar  	5	7
135	1047686833579204608	2018-10-03 22:16:20	Citytv	El Congreso decretó el tejo, nuestro deporte autóctono, como patrimonio de los colombianos. Una práctica antigua que cuenta con una federación de más de 60 años. #CityNoticias https://t.co/xHdAP1RnlZ	congreso decretar tejer   deportar autóctono   patrimonio colombiano   práctico antiguo federación     año    city noticiar  	5	7
1076	1057442794837557248	2018-10-30 20:23:03	Citytv	El Gobierno adelanta operativos en la frontera con Venezuela para evitar la trata de personas. En Bogotá ya van 108 casos de víctimas reportadas durante el 2018. #CityNoticias https://t.co/aibODJUIcb	gobernar adelantar operativo frontero venezuela evitar personar   bogotá      caso víctima reportar         city noticiar  	5	7
2215	1068348947796774912	2018-11-29 22:40:12	Citytv	El aeropuerto El Dorado permaneció cerrado por cerca de 20 minutos tras la intensa lluvia que vivió la capital a primeras horas de la tarde. Una filtración se presentó en sus instalaciones #CityNoticias https://t.co/bzUyTo7jbX	aeropuerto dorar permanecer cerrar     minuto intenso lluvia vivir capital a primero   filtración presentar instalación   city noticiar  	5	7
1804	1064688559054032896	2018-11-19 20:15:08	Citytv	El campamento para refugiados venezolanos estará habilitado hasta el 15 de enero. El Distrito informó que las personas que afecten la seguridad del albergue serán expulsados. #CityNoticias https://t.co/le8VuI9zGS	campamento refugiar venezolano habilitar     enero   distrito personar afectar seguridad albergar expulsar    city noticiar  	5	7
1199	1058170310694969344	2018-11-01 20:33:56	Citytv	El día de hoy se reunieron los representantes de los estudiantes universitarios con la ministra de educación María Victoria Angulo para avanzar en la negociación, sin embargo el paro continua.  El próximo martes habrá una nueva reunión. #CityNoticias https://t.co/Ko7hXbp1Ar	reunir representante estudiante universitario ministro educación maría victoria angulo avanzar negociación   parir continuo    martes reunión    city noticiar  	5	7
1210	1058207379882414080	2018-11-01 23:01:14	Citytv	El día de hoy se reunieron los representantes de los estudiantes universitarios con la ministra de educación María Victoria Angulo para avanzar en la negociación. Sin embargo, el paro continua.  El próximo martes habrá una nueva reunión. #CityNoticias https://t.co/p0eie7cN7M	reunir representante estudiante universitario ministro educación maría victoria angulo avanzar negociación     parir continuo    martes reunión    city noticiar  	5	7
1649	1062899731192598528	2018-11-14 21:46:58	Citytv	El presidente @IvanDuque y el alcalde de Bogotá @EnriquePenalosa firmaron el convenio de cofinanciación por 4.6 billones de pesos que serán invertidos para las troncales de @TransMilenio por la avenida 68 y la Ciudad de Cali. #CityNoticias https://t.co/g3pTgRZWQ8	presidente    y alcalde bogotá    firmar convenio cofinanciación      billón peso invertir troncal    avenir     y ciudad cali    city noticiar  	5	7
1635	1062884783146057728	2018-11-14 20:47:34	Citytv	El presidente @IvanDuque y el alcalde de Bogotá @EnriquePenalosa firmaron el convenio de cofinanciación por 4.6 billones de pesos que serán invertidos para las troncales de @TransMilenio por la avenida 68 y la Ciudad de Cali. #CityNoticias https://t.co/qcLKA6EoUv	presidente    y alcalde bogotá    firmar convenio cofinanciación      billón peso invertir troncal    avenir     y ciudad cali    city noticiar  	5	7
1742	1063644905501798402	2018-11-16 23:08:01	Citytv	En #CityDeportes hablamos sobre #LuchaLibreAAA, un evento en el que hombres y mujeres se enfrentaron en un ring en el #MovistarArena. Un aspecto característico de la cultura mexicana en nuestra ciudad. #CityNoticias https://t.co/SJ8l5yJiOz	  city deporte hablar   luchar libreaaa   evento hombre y mujer enfrentar ring   movistar arenar   aspecto característico cultura mexicano ciudad    city noticiar  	5	7
1029	1057102126034415617	2018-10-29 21:49:21	Citytv	En #CityNoticias acompañamos a los estudiantes de la @comunidadUPN en la bailatón, besatón y hasta en las clases de ciencia que desarrollaron al aire libre, para continuar su adhesión al paro estudiantil que ya cumple 18 días. https://t.co/L02pdtgJuv	  city noticiar acompañar a estudiante    bailatón   besatón y clase ciencia desarrollar aire librar   continuar adhesión parir estudiantil cumplir       	5	7
1022	1057080765278765056	2018-10-29 20:24:28	Citytv	En #CityNoticias acompañamos a los estudiantes de la @comunidadUPN en la bailatón, besatón y hasta en las clases de ciencia que desarrollaron al aire libre, para continuar su adhesión al paro estudiantil que ya cumple 18 días. https://t.co/ivwk5LvV7H	  city noticiar acompañar a estudiante    bailatón   besatón y clase ciencia desarrollar aire librar   continuar adhesión parir estudiantil cumplir       	5	7
2410	1070158672322576384	2018-12-04 22:31:24	Citytv	En #CityNoticias decimos #NoEsHoraDeCallar. Bogotanos salieron a las calles para rechazar la violencia contra las mujeres durante la conmemoración del segundo aniversario del asesinato de Yuliana Samboní. https://t.co/VLdUUpyybx	  city noticiar decir   hora callar   bogotano salir a calle rechazar violencia mujer conmemoración aniversario asesinato yuliana samboní   	5	7
2402	1070133028087873536	2018-12-04 20:49:30	Citytv	En #CityNoticias decimos #NoEsHoraDeCallar. Hace dos años acabaron con la vida de Yuliana Samboní. Rafael Uribe Noguera pagará 58 años de prisión y, en febrero de 2019, será testigo en el proceso contra sus hermanos. https://t.co/DWqtgo7XXJ	  city noticiar decir   hora callar   año acabar vida yuliana samboní   rafael uribe noguera pagar     año prisión y   febrero        testigo procesar hermano   	5	7
